127.0.0.1 - - [15/Jun/2018:14:32:23 +0800] "GET /assets/js/jquery-1.8.1.min.js HTTP/1.1" 200 92792
127.0.0.1 - - [15/Jun/2018:14:32:23 +0800] "GET /assets/js/bui-min.js HTTP/1.1" 200 285631
127.0.0.1 - - [15/Jun/2018:14:32:23 +0800] "GET /assets/js/config-min.js HTTP/1.1" 200 533
127.0.0.1 - - [15/Jun/2018:14:32:23 +0800] "GET /assets/js/prettify.js HTTP/1.1" 200 13632
127.0.0.1 - - [15/Jun/2018:14:32:23 +0800] "GET /assets/img/calendar-200-300.gif HTTP/1.1" 200 2665
127.0.0.1 - - [15/Jun/2018:14:32:24 +0800] "GET /assets/js/common/page-min.js HTTP/1.1" 200 714
127.0.0.1 - - [15/Jun/2018:14:32:24 +0800] "GET /assets/img/sprite-469-300.png HTTP/1.1" 200 9928
127.0.0.1 - - [15/Jun/2018:14:32:24 +0800] "GET /admin/form/basicValid HTTP/1.1" 200 6946
127.0.0.1 - - [15/Jun/2018:14:32:24 +0800] "GET /assets/css/bui-min.css HTTP/1.1" 200 52361
127.0.0.1 - - [15/Jun/2018:14:32:24 +0800] "GET /assets/css/page-min.css HTTP/1.1" 200 124
127.0.0.1 - - [15/Jun/2018:14:32:24 +0800] "GET /assets/css/dpl-min.css HTTP/1.1" 200 73917
127.0.0.1 - - [15/Jun/2018:14:32:24 +0800] "GET /assets/css/prettify.css HTTP/1.1" 200 832
127.0.0.1 - - [15/Jun/2018:14:32:24 +0800] "GET /assets/js/jquery-1.8.1.min.js HTTP/1.1" 200 92792
127.0.0.1 - - [15/Jun/2018:14:32:24 +0800] "GET /assets/js/config-min.js HTTP/1.1" 200 533
127.0.0.1 - - [15/Jun/2018:14:32:24 +0800] "GET /assets/js/prettify.js HTTP/1.1" 200 13632
127.0.0.1 - - [15/Jun/2018:14:32:24 +0800] "GET /assets/js/bui-min.js HTTP/1.1" 200 285631
127.0.0.1 - - [15/Jun/2018:14:32:25 +0800] "GET /assets/img/calendar-200-300.gif HTTP/1.1" 200 2665
127.0.0.1 - - [15/Jun/2018:14:32:25 +0800] "GET /assets/js/common/page-min.js HTTP/1.1" 200 714
127.0.0.1 - - [15/Jun/2018:14:32:26 +0800] "GET /admin/form/advalid HTTP/1.1" 200 13586
127.0.0.1 - - [15/Jun/2018:14:32:26 +0800] "GET /assets/css/dpl-min.css HTTP/1.1" 200 73917
127.0.0.1 - - [15/Jun/2018:14:32:26 +0800] "GET /assets/css/prettify.css HTTP/1.1" 200 832
127.0.0.1 - - [15/Jun/2018:14:32:26 +0800] "GET /assets/css/page-min.css HTTP/1.1" 200 124
127.0.0.1 - - [15/Jun/2018:14:32:26 +0800] "GET /assets/css/bui-min.css HTTP/1.1" 200 52361
127.0.0.1 - - [15/Jun/2018:14:32:26 +0800] "GET /assets/js/jquery-1.8.1.min.js HTTP/1.1" 200 92792
127.0.0.1 - - [15/Jun/2018:14:32:26 +0800] "GET /assets/js/bui-min.js HTTP/1.1" 200 285631
127.0.0.1 - - [15/Jun/2018:14:32:26 +0800] "GET /assets/js/config-min.js HTTP/1.1" 200 533
127.0.0.1 - - [15/Jun/2018:14:32:26 +0800] "GET /assets/js/prettify.js HTTP/1.1" 200 13632
127.0.0.1 - - [15/Jun/2018:14:32:26 +0800] "GET /assets/img/calendar-200-300.gif HTTP/1.1" 200 2665
127.0.0.1 - - [15/Jun/2018:14:32:26 +0800] "GET /assets/js/common/page-min.js HTTP/1.1" 200 714
127.0.0.1 - - [15/Jun/2018:14:32:27 +0800] "GET /admin/form/remote HTTP/1.1" 200 7059
127.0.0.1 - - [15/Jun/2018:14:32:27 +0800] "GET /assets/css/dpl-min.css HTTP/1.1" 200 73917
127.0.0.1 - - [15/Jun/2018:14:32:27 +0800] "GET /assets/css/bui-min.css HTTP/1.1" 200 52361
127.0.0.1 - - [15/Jun/2018:14:32:27 +0800] "GET /assets/css/page-min.css HTTP/1.1" 200 124
127.0.0.1 - - [15/Jun/2018:14:32:27 +0800] "GET /assets/css/prettify.css HTTP/1.1" 200 832
127.0.0.1 - - [15/Jun/2018:14:32:27 +0800] "GET /assets/js/jquery-1.8.1.min.js HTTP/1.1" 200 92792
127.0.0.1 - - [15/Jun/2018:14:32:27 +0800] "GET /assets/js/bui-min.js HTTP/1.1" 200 285631
127.0.0.1 - - [15/Jun/2018:14:32:27 +0800] "GET /assets/js/config-min.js HTTP/1.1" 200 533
127.0.0.1 - - [15/Jun/2018:14:32:27 +0800] "GET /assets/js/prettify.js HTTP/1.1" 200 13632
127.0.0.1 - - [15/Jun/2018:14:32:27 +0800] "GET /assets/js/common/page-min.js HTTP/1.1" 200 714
127.0.0.1 - - [15/Jun/2018:14:32:28 +0800] "GET /admin/form/group HTTP/1.1" 200 10761
127.0.0.1 - - [15/Jun/2018:14:32:28 +0800] "GET /assets/css/bui-min.css HTTP/1.1" 200 52361
127.0.0.1 - - [15/Jun/2018:14:32:28 +0800] "GET /assets/css/dpl-min.css HTTP/1.1" 200 73917
127.0.0.1 - - [15/Jun/2018:14:32:28 +0800] "GET /assets/css/page-min.css HTTP/1.1" 200 124
127.0.0.1 - - [15/Jun/2018:14:32:28 +0800] "GET /assets/css/prettify.css HTTP/1.1" 200 832
127.0.0.1 - - [15/Jun/2018:14:32:28 +0800] "GET /assets/js/jquery-1.8.1.min.js HTTP/1.1" 200 92792
127.0.0.1 - - [15/Jun/2018:14:32:28 +0800] "GET /assets/js/bui-min.js HTTP/1.1" 200 285631
127.0.0.1 - - [15/Jun/2018:14:32:28 +0800] "GET /assets/js/prettify.js HTTP/1.1" 200 13632
127.0.0.1 - - [15/Jun/2018:14:32:28 +0800] "GET /assets/js/config-min.js HTTP/1.1" 200 533
127.0.0.1 - - [15/Jun/2018:14:32:28 +0800] "GET /assets/js/common/page-min.js HTTP/1.1" 200 714
127.0.0.1 - - [15/Jun/2018:14:32:28 +0800] "GET /admin/data/city.json?id=&_=1529044348808 HTTP/1.1" 404 135
127.0.0.1 - - [15/Jun/2018:14:32:29 +0800] "GET /admin/form/depends HTTP/1.1" 200 7805
127.0.0.1 - - [15/Jun/2018:14:32:29 +0800] "GET /assets/js/jquery-1.8.1.min.js HTTP/1.1" 200 92792
127.0.0.1 - - [15/Jun/2018:14:32:29 +0800] "GET /assets/css/dpl-min.css HTTP/1.1" 200 73917
127.0.0.1 - - [15/Jun/2018:14:32:29 +0800] "GET /assets/js/config-min.js HTTP/1.1" 200 533
127.0.0.1 - - [15/Jun/2018:14:32:29 +0800] "GET /assets/css/bui-min.css HTTP/1.1" 200 52361
127.0.0.1 - - [15/Jun/2018:14:32:29 +0800] "GET /assets/css/prettify.css HTTP/1.1" 200 832
127.0.0.1 - - [15/Jun/2018:14:32:29 +0800] "GET /assets/css/page-min.css HTTP/1.1" 200 124
127.0.0.1 - - [15/Jun/2018:14:32:29 +0800] "GET /assets/js/prettify.js HTTP/1.1" 200 13632
127.0.0.1 - - [15/Jun/2018:14:32:29 +0800] "GET /assets/js/bui-min.js HTTP/1.1" 200 285631
